platform,category,product_url,review_date,avg_rating,review_count,neg_count,neg_ratio,defect_count,transaction_count,usability_count,fit_count,complaint_count,complaint_ratio
coupang,Pet,https://www.coupang.com/vp/products/8561146375,2025-05-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8218213148,2025-09-07,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/2038511811,2025-07-26,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8593652375,2025-06-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1792967193,2025-12-09,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7680105215,2025-12-06,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/4802816,2025-11-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1000867,2024-12-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/2719512,2025-01-19,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1690187108,2025-11-21,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/46883373,2025-11-26,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/130319567,2023-06-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/10389355,2022-09-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5573592588,2025-11-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/169660439,2024-09-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1000867,2024-06-19,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6055904979,2024-11-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6646236691,2025-11-27,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8316748726,2025-07-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6467759596,2024-09-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5069389478,2025-11-25,3.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6475596624,2025-10-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7608219033,2024-11-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8595460739,2025-11-27,4.0,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8561146375,2025-09-16,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/2107097505,2025-09-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/72604285,2025-11-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/9959069,2025-07-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/9940,2025-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8674824942,2025-08-25,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6058060700,2025-10-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/252178392,2025-04-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6393462338,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8880096638,2025-11-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5523976102,2025-08-17,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7746559262,2025-11-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6893526196,2025-07-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8502358478,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8296361903,2025-12-01,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/1862158,2025-11-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5011137692,2025-11-26,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7608020347,2025-06-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8960115837,2025-12-22,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8502357842,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6890740701,2023-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8783282917,2025-09-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6608783613,2025-02-13,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8674824942,2025-12-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1959786,2025-02-26,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7858823665,2025-12-04,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/299044835,2025-01-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8880096632,2025-08-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8328986506,2025-11-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7368418612,2025-03-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/2297140139,2025-09-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8548217230,2025-11-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7858823665,2025-11-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1550850914,2025-12-18,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/144797899,2025-06-03,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/12424397,2025-07-21,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/4367898197,2025-11-23,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6828166353,2025-11-25,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/9227381488,2024-08-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6480222331,2025-11-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5280142085,2025-12-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5573592588,2025-11-26,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6058060700,2025-05-16,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8595646801,2025-11-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6475596624,2025-11-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7694364059,2024-01-23,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/1731830857,2023-04-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6970648617,2025-11-24,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/8496394313,2025-11-05,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8593652375,2025-09-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/243953644,2025-12-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8479224827,2024-12-11,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/71887289,2025-01-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7664971024,2025-07-18,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6480222331,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8615130283,2025-12-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/2249334848,2025-12-19,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6196894107,2025-04-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/94429154,2024-05-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8771490253,2025-07-24,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7923228596,2025-10-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6058060700,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/23614798,2023-05-01,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6882709159,2025-03-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6446844644,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/10220,2025-01-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6595008128,2024-10-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/4940668729,2025-08-03,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8633792284,2025-09-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6247467825,2025-11-05,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8880096632,2025-02-28,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8618801087,2025-07-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7152176723,2025-11-28,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7720944053,2025-10-05,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6422908391,2024-06-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7746559262,2025-11-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7273780322,2025-04-06,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7141919352,2025-12-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6784661734,2025-09-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8316748726,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/5837166533,2024-09-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1666591632,2025-08-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7141919352,2025-08-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1874884247,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/270798545,2025-03-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5771888976,2022-07-23,2.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7894577436,2025-10-05,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/9239349156,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8130973278,2025-09-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/184589234,2025-10-05,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/37847338,2025-11-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8595646476,2025-12-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8816830105,2023-10-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8487875354,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/4367898197,2025-09-18,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/8209474298,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/94429154,2024-03-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/9227381488,2022-06-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8885729487,2025-09-25,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7867458955,2025-10-26,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/212270709,2025-06-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/5280142085,2025-10-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6414909317,2025-11-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1862158,2025-09-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/57964638,2024-06-18,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/37847338,2025-12-21,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7436159941,2025-08-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1836993526,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7614394023,2025-04-16,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/4940668729,2025-07-13,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/8544717949,2025-12-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8142360329,2025-11-28,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1731830857,2023-04-27,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/119335,2025-05-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6882709159,2025-09-13,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1731830857,2023-01-05,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/296393808,2025-07-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7633070924,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7360847828,2025-07-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8675505416,2025-12-06,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/333110490,2025-06-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8366439921,2025-11-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/2719512,2024-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8328986506,2025-11-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7897605189,2025-11-14,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/62309359,2025-12-07,5.0,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25
coupang,Pet,https://www.coupang.com/vp/products/7436159941,2024-08-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7679850920,2025-10-24,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/9151774986,2025-03-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6366763727,2025-09-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8473637107,2025-08-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6975622930,2025-06-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6056613749,2025-05-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/1666591632,2025-07-29,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8444075541,2025-03-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/6410275522,2025-08-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7075268384,2025-10-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6653632643,2025-10-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8595918949,2025-12-03,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/237167360,2025-09-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7465858142,2025-10-31,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6143402410,2025-08-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8204719419,2025-04-18,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/7456136255,2025-06-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6661814015,2025-09-19,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/8195213502,2024-11-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8708449029,2025-12-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/9237331163,2025-12-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7912980403,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/184589234,2025-03-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7912980036,2025-12-22,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8561146375,2025-09-27,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6135530106,2025-02-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6828166353,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/4958082972,2025-09-22,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8783282917,2025-09-17,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/1621120428,2025-02-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7851681717,2025-12-06,5.0,3,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.6667
coupang,Pet,https://www.coupang.com/vp/products/8328986506,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7842752545,2025-12-02,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/2038511811,2025-12-04,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Pet,https://www.coupang.com/vp/products/7343076398,2024-05-09,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/4802816,2025-12-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/6196894107,2025-03-05,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Pet,https://www.coupang.com/vp/products/71690993,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/7766455473,2025-10-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Pet,https://www.coupang.com/vp/products/8444075541,2025-09-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
