review_date,category,product_url,complaint_type,keyword,count,platform
2025-12-16,Baby,https://www.coupang.com/vp/products/9046766139,defect,샘,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9046766139,fit,발진,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9052797338,transaction,배송,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9063883045,defect,기스,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9072347574,defect,새는,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9088670479,transaction,배송,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9088670479,usability,복잡,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9101947669,fit,발진,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9118709927,defect,새는,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9192873731,fit,발진,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9192873731,fit,피부 자극,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9192873731,transaction,배송,1,coupang
2025-12-16,Baby,https://www.coupang.com/vp/products/9192873731,transaction,처리,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1496474939,usability,복잡,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1556632809,fit,거부,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1556632809,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1556632809,fit,피부 트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1602283,fit,피부 자극,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/1604824870,defect,스크래치,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/197289,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/2121815288,fit,피부 자극,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/2121815288,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/2121815288,usability,설치,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/3161567,defect,다크닝,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/3161567,defect,샘,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/324636313,fit,거부,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/324636313,fit,뾰루지,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/324636313,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/41731466,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4360051755,fit,거부,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4577635015,defect,고장,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4577635015,usability,사용법,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4731865185,defect,뭉침,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4731865185,defect,하자,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/4880173278,fit,트러블,2,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5079579477,fit,가려움,2,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5079579477,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5079579477,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5079579477,usability,사용법,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5099733866,fit,따가움,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5099733866,usability,설치,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5354055591,defect,샘,2,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5354055591,defect,샘이,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/5354055591,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6137107869,transaction,환불,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6290495606,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6429602575,fit,아파요,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6429602575,fit,통증,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6438198050,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6438211967,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6498274767,fit,트러블,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6499998087,defect,하자,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6499998087,fit,가려움,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6532451303,usability,소음,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6659710434,transaction,배송,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6689602504,defect,뭉침,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6806892955,defect,빠짐,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6806892955,fit,가려움,1,coupang
2025-12-16,Beauty,https://www.coupang.com/vp/products/6806892955,fit,가렵고,1,coupang
